SHOP_ID,COMPANY_ID,SHOP_CD,SHOP_NAME,BUSINESS_STATUS,USE_DATE_BEGIN,ADDRESS,PROVINCE_DISTRICT,LATITUDE,LONGITUDE,OPEN_DATE,END_DATE,SUPERVISOR_AREA,DISTRICT_CODE,SALE_DISTRICT,PUBLISH_FLG,TYPE,CREATE_DATE,CREATE_USER,UPDATE_DATE,UPDATE_USER,DEL_FLG
011693,1,1693,延安东路343号,0,2012/12/24,延安东路343号,上海市黄浦区,31.23569,121.488076,2012/12/24,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:50,BAT003,2014/9/25 11:35:50,BAT003,0
011695,1,1695,成山路,1,2012/12/10,成山路2163号-2165号,上海市浦东新区,31.185736,121.545928,2012/12/10,2014/5/9,,0601,上海售价区,0,0,2014/9/25 11:35:51,BAT003,2014/9/25 11:35:51,BAT003,0
011696,1,1696,安亭地铁站,0,2012/12/24,地铁11号线安亭站商铺AT-105,上海市嘉定区,31.311364,121.184429,2012/12/24,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:51,BAT003,2014/9/25 11:35:51,BAT003,0
011697,1,1697,宜山路520号,1,2012/12/12,宜山路520号1层C室,上海市徐汇区,31.187848,121.431741,2012/12/12,2013/6/14,,0601,上海售价区,0,0,2014/9/25 11:35:51,BAT003,2014/9/25 11:35:51,BAT003,0
011698,1,1698,福州路,1,2012/12/26,福州路524号,上海市黄浦区,31.239199,121.487181,2012/12/26,2014/2/20,,0601,上海售价区,0,0,2014/9/25 11:35:51,BAT003,2014/9/25 11:35:51,BAT003,0
011699,1,1699,瑞金北院,0,2012/12/10,双丁路990号,上海市嘉定区,31.339434,121.26441,2012/12/10,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:52,BAT003,2014/9/25 11:35:52,BAT003,0
011700,1,1700,梅园路,1,2012/12/10,梅园路318号,上海市闸北区,31.252656,121.463442,2012/12/10,2014/2/13,,0601,上海售价区,0,0,2014/9/25 11:35:52,BAT003,2014/9/25 11:35:52,BAT003,0
011701,1,1701,宜山路222号,0,2012/12/27,宜山路222号,上海市徐汇区,31.196039,121.436421,2012/12/27,2099/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:48,BAT003,2014/10/15 18:53:48,BAT003,0
011702,1,1702,中金国际广场,0,2012/12/24,漕溪北路331号A楼1层01，02单元,上海市徐汇区,31.197064,121.445255,2012/12/24,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:53,BAT003,2014/9/25 11:35:53,BAT003,0
011703,1,1703,宣化路300号,1,2012/12/26,宣化路300号,上海市长宁区,31.223647,121.429366,2012/12/26,2013/11/27,,0601,上海售价区,0,0,2014/9/25 11:35:53,BAT003,2014/9/25 11:35:53,BAT003,0
011705,1,1705,延安中路,0,2012/12/25,延安中路821号,上海市静安区,31.229729,121.461277,2012/12/25,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:53,BAT003,2014/9/25 11:35:53,BAT003,0
011706,1,1706,中潭路73号,0,2012/12/4,中潭路73号,上海市普陀区,31.25886,121.449017,2012/12/4,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:53,BAT003,2014/9/25 11:35:53,BAT003,0
011707,1,1707,娄山关路,1,2013/2/25,娄山关路858号,上海市长宁区,31.220527,121.411384,2013/2/25,2014/3/31,,0601,上海售价区,0,0,2014/9/25 11:35:54,BAT003,2014/9/25 11:35:54,BAT003,0
011708,1,1708,国权路525号,0,2012/12/26,国权路525号,上海市杨浦区,31.299664,121.510044,2012/12/26,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:54,BAT003,2014/9/25 11:35:54,BAT003,0
011709,1,1709,古北国际财富中心,0,2013/3/20,虹桥路1438号地下一层02，03单元,上海市长宁区,31.202762,121.409983,2013/3/20,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:14,BAT003,2014/9/25 11:35:14,BAT003,0
011710,1,1710,未来资产大厦,0,2013/2/20,陆家嘴环路166号地下一层A单元,上海市浦东新区,31.241088,121.507169,2013/2/20,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:14,BAT003,2014/9/25 11:35:14,BAT003,0
011711,1,1711,仙乐斯广场,0,2013/1/4,南京西路388号二层206单元,上海市黄浦区,31.237404,121.475943,2013/1/4,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:15,BAT003,2014/9/25 11:35:15,BAT003,0
011712,1,1712,长海路225号肝胆医院,1,2001/1/1,-,-,,,2001/1/1,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:15,BAT003,2014/9/25 11:35:15,BAT003,0
011713,1,1713,东宝兴路,0,2013/2/25,东宝兴路159号,上海市虹口区,31.263436,121.490144,2013/2/25,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:15,BAT003,2014/9/25 11:35:15,BAT003,0
011715,1,1715,西藏中路店,0,2013/5/15,西藏中路660号底层B-1室,上海市黄浦区,31.244506,121.479981,2013/5/15,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:15,BAT003,2014/9/25 11:35:15,BAT003,0
011716,1,1716,宜山路地铁站,0,2013/1/23,地铁三号线宜山路站3-102,上海市徐汇区,31.181469,121.426614,2013/1/23,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:15,BAT003,2014/9/25 11:35:15,BAT003,0
011717,1,1717,财富108广场店,0,2013/10/23,七莘路1839号1-6、1-8室,上海市闵行区,31.140729,121.368641,2013/10/23,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:16,BAT003,2014/9/25 11:35:16,BAT003,0
011718,1,1718,灵石路,0,2013/2/27,灵石路695号25幢大堂东侧,上海市闸北区,31.289927,121.456386,2013/2/27,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:16,BAT003,2014/9/25 11:35:16,BAT003,0
011719,1,1719,龙阳路,0,2013/4/16,龙阳路2345号上海新国际博览中心,上海市浦东新区,31.2113,121.571555,2013/4/16,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:16,BAT003,2014/9/25 11:35:16,BAT003,0
011722,1,1722,高桥大同245号,1,2001/1/1,-,-,,,2001/1/1,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:17,BAT003,2014/9/25 11:35:17,BAT003,0
011723,1,1723,联通国际大厦店,0,2013/5/28,天目西路547号,上海市闸北区,31.251839,121.456372,2013/5/28,9999/12/31,,0601,上海售价区,0,0,2015/3/11 01:00:17,BAT003,2015/3/11 01:00:17,BAT003,0
011729,1,1729,零陵路735号,1,2001/1/1,-,-,,,2001/1/1,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:17,BAT003,2014/9/25 11:35:17,BAT003,0
011730,1,1730,丰庄路523号,1,2001/1/1,-,-,,,2001/1/1,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:17,BAT003,2014/9/25 11:35:17,BAT003,0
011731,1,1731,昌里路2号店,1,2001/1/1,-,-,,,2001/1/1,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:17,BAT003,2014/9/25 11:35:17,BAT003,0
011732,1,1732,爱中公寓,1,2001/1/1,-,-,,,2001/1/1,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:18,BAT003,2014/9/25 11:35:18,BAT003,0
011733,1,1733,中国银行数据中心,0,2013/1/22,卡园一路88号3号楼1楼101A室,上海市浦东新区,31.246565,121.672695,2013/1/22,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:18,BAT003,2014/9/25 11:35:18,BAT003,0
011735,1,1735,汤臣国际贸易大楼,0,2013/2/20,基隆路1号,上海市浦东新区,31.355825,121.594174,2013/2/20,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:18,BAT003,2014/9/25 11:35:18,BAT003,0
011736,1,1736,合川路2679号店,0,2014/3/10,之新桥商务广场1号楼1层101单元,上海市闵行区合川路2679号,31.271792,121.434672,2014/3/10,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:18,BAT003,2014/9/25 11:35:18,BAT003,0
011737,1,1737,东明路2100号,0,2013/6/26,东明路2100号S104室,上海市浦东新区,31.161214,121.524648,2013/6/26,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:19,BAT003,2014/9/25 11:35:19,BAT003,0
011738,1,1738,哈尔滨路,0,2013/8/30,5幢5109室（哈尔滨路139号）,上海市虹口区溧阳路735号,31.260818,121.495915,2013/8/30,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:19,BAT003,2014/9/25 11:35:19,BAT003,0
011739,1,1739,新虹桥中心大厦店,0,2013/9/9,娄山关路83号新虹桥中心大厦1A室03,上海市长宁区,31.210412,121.409121,2013/9/9,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:19,BAT003,2014/9/25 11:35:19,BAT003,0
011741,1,1741,美兰湖妇婴医院店,0,2014/4/10,罗迎路500号主楼-医院,上海市宝山区,31.405909,121.369249,2014/4/10,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:20,BAT003,2014/9/25 11:35:20,BAT003,0
011742,1,1742,斜土路798号店,0,2013/10/17,斜土路798号101室,上海市黄浦区,31.207521,121.476401,2013/10/17,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:20,BAT003,2014/9/25 11:35:20,BAT003,0
011743,1,1743,江桥万达店,0,2013/10/25,鹤旋路42弄4号底层,上海市嘉定区,31.245084,121.330447,2013/10/25,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:20,BAT003,2014/9/25 11:35:20,BAT003,0
011745,1,1745,临空10-3,1,2001/1/1,-,-,,,2001/1/1,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:20,BAT003,2014/9/25 11:35:20,BAT003,0
011746,1,1746,永琰企业店,0,2014/4/21,天山西路567号R111,长宁区,31.224102,121.361707,2014/4/21,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:21,BAT003,2014/9/25 11:35:21,BAT003,0
011747,1,1747,秣陵路店,1,2013/11/5,秣陵路355号甲室,上海市闸北区,31.256275,121.459302,2013/11/5,2014/1/26,,0601,上海售价区,0,0,2014/9/25 11:35:21,BAT003,2014/9/25 11:35:21,BAT003,0
011748,1,1748,翔殷路店,0,2013/11/12,翔殷路256号103-1,上海市杨浦区,31.314184,121.549388,2013/11/12,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:21,BAT003,2014/9/25 11:35:21,BAT003,0
011749,1,1749,绿地海外滩,0,2014/4/15,Ｂ１－１１０室,龙华东路８６８号,,,2014/4/15,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:22,BAT003,2014/9/25 11:35:22,BAT003,0
011750,1,1750,申新电气店,1,2014/1/20,九新公路2888号5幢1层F座,松江区,31.065709,121.314459,2014/2/12,2014/9/4,,0601,上海售价区,1,0,2015/1/6 01:00:09,BAT003,2015/1/6 01:00:09,BAT003,0
011751,1,1751,金领之都,0,2013/12/26,金领之都园区36号楼1-111,上海市浦东新区新金桥路1888号,31.267928,121.626135,2013/12/26,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:36,BAT003,2014/9/25 11:34:36,BAT003,0
011752,1,1752,临新路268号店,0,2014/3/20,下沉式广场内,长宁区临新路268弄内,,,2014/3/20,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:09,BAT003,2014/9/25 11:36:09,BAT003,0
011753,1,1753,塔城路店,0,2013/12/26,塔城路283号-12-13,上海市嘉定区,31.389411,121.262835,2013/12/26,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:20,BAT003,2014/9/25 11:36:20,BAT003,0
011755,1,1755,虹桥银城店,0,2014/3/31,102室,长宁区中山西路９３３号,,,2014/3/31,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:23,BAT003,2014/9/25 11:36:23,BAT003,0
011756,1,1756,尚浦中心店,0,2014/11/24,尚浦商务中心6号楼一层106单元,杨浦区江湾城路99号,,,2014/12/8,9999/12/31,,0601,上海售价区,0,0,2014/12/17 01:00:31,BAT003,2014/12/17 01:00:31,BAT003,0
011757,1,1757,恒丰路２９９号店,0,2014/4/15,隆宇国际商务广场内101-11商铺,闸北区恒丰路299号,31.24991,121.462298,2014/4/15,9999/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:50,BAT003,2014/10/15 18:53:50,BAT003,0
011758,1,1758,中星城店,0,2014/2/25,浦北路７号,徐汇区,31.165121,121.434216,2014/2/25,2015/3/9,,0601,上海售价区,0,0,2015/3/20 01:00:33,BAT003,2015/3/20 01:00:33,BAT003,0
011759,1,1759,浦东百脑汇店,0,2014/2/14,百脑汇浦东店第二层PAD 2Y03,浦东新区张杨路560号,,,2014/2/14,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:12,BAT003,2014/9/25 11:36:12,BAT003,0
011760,1,1760,奇亚特中心店,0,2014/3/10,奇亚特中心２号楼１层北侧,闵行区浦江镇江月路９９９号,,,2014/3/10,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:21,BAT003,2014/9/25 11:36:21,BAT003,0
011761,1,1761,金创大厦店,0,2014/6/26,1号楼北楼101室,浦东区金科路4560号,35.309202,113.904464,2014/6/26,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:24,BAT003,2014/9/25 11:36:24,BAT003,0
011762,1,1762,金钛怡和店,0,2014/4/18,金钛怡和大厦一层,嘉定区永盛路1190号,24.771776,118.562864,2014/4/18,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:15,BAT003,2014/9/25 11:36:15,BAT003,0
011763,1,1763,乐都路店,0,2014/6/30,乐都路２１９号,松江区,31.019358,121.240836,2014/6/30,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:23,BAT003,2014/9/25 11:36:23,BAT003,0
011765,1,1765,福特东三路店,0,2014/7/14,国际机床产业园区2号楼一层102室,外高桥保税区福特东三路526号,31.169822,121.419076,2014/7/14,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:14,BAT003,2014/9/25 11:36:14,BAT003,0
011766,1,1766,奉贤区中心医院店,0,2014/5/9,南奉公路６６００号门诊大厅内,奉贤区南桥镇,30.925583,121.513165,2014/5/14,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:17,BAT003,2014/9/25 11:36:17,BAT003,0
011767,1,1767,耐克园区店,0,2014/3/31,江湾城路99号1幢1032室,杨浦区,31.33387,121.523491,2014/3/31,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:19,BAT003,2014/9/25 11:36:19,BAT003,0
011768,1,1768,莘福路店,0,2014/5/26,黎安展示产业园,闵行区莘福路３９６号,31.113169,121.366642,2014/5/26,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:13,BAT003,2014/9/25 11:36:13,BAT003,0
011769,1,1769,衡山路店,0,2014/4/19,衡山路２８６号,徐汇区,31.209606,121.451715,2014/4/19,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:15,BAT003,2014/9/25 11:36:15,BAT003,0
011770,1,1770,柳营路店,0,2014/5/20,柳营路店５９０号底层,闸北区,31.269539,121.461848,2014/5/20,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:17,BAT003,2014/9/25 11:36:17,BAT003,0
011772,1,1772,莘松路店,0,2014/6/4,莘松路３８０号一层１０２－２室,闵行区,31.1113,121.378243,2014/6/4,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:15,BAT003,2014/9/25 11:36:15,BAT003,0
011773,1,1773,裕民南路店,0,2014/8/28,裕民南路１３９９号,上海市　嘉定区,31.36457,121.266476,2014/8/28,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:16,BAT003,2014/9/25 11:36:16,BAT003,0
011775,1,1775,上海市第一妇婴保健院店,0,2014/5/30,住院楼一楼超市用房,浦东高科西路2699号,29.823916,118.349186,2014/5/30,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:23,BAT003,2014/9/25 11:36:23,BAT003,0
011776,1,1776,明中路店,0,2014/7/10,明中路1010弄15号1层,松江区新桥镇,31.08435,121.346719,2014/7/10,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:16,BAT003,2014/9/25 11:36:16,BAT003,0
011777,1,1777,荣盛名邸店,0,2014/9/5,莘松路１４９８号,松江区,,,2014/9/5,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:13,BAT003,2014/9/25 11:36:13,BAT003,0
011778,1,1778,奉贤中专店,0,2014/7/30,八字桥路６２６号,奉贤区,30.942373,121.466528,2014/7/30,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:17,BAT003,2014/9/25 11:36:17,BAT003,0
011779,1,1779,紫竹半岛店,0,2014/12/31,东川路333弄会所B1,闵行区,31.021687,121.431384,2015/4/30,9999/12/31,,0601,上海售价区,0,0,2015/4/9 01:00:27,BAT003,2015/4/9 01:00:27,BAT003,0
011780,1,1780,华和路店,0,2014/7/31,华和路２４６号１层,上海市宝山区,31.296963,121.411496,2014/7/31,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:15,BAT003,2014/9/25 11:36:15,BAT003,0
011781,1,1781,海上国际花园店,0,2014/8/25,成山路２３６７号,浦东新区,31.186376,121.551402,2014/10/15,9999/12/31,,0692,★新店开张三天促销区★,0,0,2014/10/21 00:00:17,BAT003,2014/10/21 00:00:17,BAT003,0
011782,1,1782,群英路店,0,2014/9/19,群英路１００号,闵行区,31.125495,121.376327,2014/9/29,9999/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:50,BAT003,2014/10/15 18:53:50,BAT003,0
011783,1,1783,银都路店,0,2014/7/31,银都路３５３９号,上海市闵行区,31.096426,121.398502,2014/7/31,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:14,BAT003,2014/9/25 11:36:14,BAT003,0
011785,1,1785,礼德国际店,0,2014/9/9,礼德国际1号楼1楼102室,上海市浦东新区张东路1158号,31.203595,121.460247,2014/9/9,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:18,BAT003,2014/9/25 11:36:18,BAT003,0
011786,1,1786,创意１０８广场店,0,2014/8/6,俞泾港路１１号１０５室,闸北区,31.272453,121.472616,2014/8/6,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:22,BAT003,2014/9/25 11:36:22,BAT003,0
011787,1,1787,河滨西路店,0,2014/8/12,河滨西路８３９号,上海市浦东新区,31.154807,121.78748,2014/8/12,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:15,BAT003,2014/9/25 11:36:15,BAT003,0
011788,1,1788,公园路店,0,2014/8/25,公园路３４１　３４３号,上海市青浦区,31.156123,121.132871,2014/8/25,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:21,BAT003,2014/9/25 11:36:21,BAT003,0
011789,1,1789,青安路店,0,2014/8/25,青安路９６号,上海市青浦区,31.155987,121.123589,2014/8/25,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:20,BAT003,2014/9/25 11:36:20,BAT003,0
011790,1,1790,明基广场店,0,2014/8/4,Ａ栋一楼０４单元,长宁区淞虹路２０７号,,,2014/8/4,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:20,BAT003,2014/9/25 11:36:20,BAT003,0
011791,1,1791,城中东路店,0,2014/8/25,城中东路店,上海市青浦区,31.152344,121.129737,2014/8/25,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:21,BAT003,2014/9/25 11:36:21,BAT003,0
011792,1,1792,儿童医院店,0,2014/9/30,同普路505号1号楼1080室,普陀区,31.233216,121.39264,2014/9/30,9999/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:50,BAT003,2014/10/15 18:53:50,BAT003,0
011793,1,1793,浦驰路1528号店,0,2014/11/7,浦驰路1528号1楼113室,闵行区浦江镇,31.091182,121.50572,2014/11/28,9999/12/31,,0601,上海售价区,0,0,2014/12/14 01:00:23,BAT003,2014/12/14 01:00:23,BAT003,0
011795,1,1795,蒙山路店,0,2014/9/9,蒙山路1005号,上海市金山区,30.731932,121.350592,2014/9/25,9999/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:50,BAT003,2014/10/15 18:53:50,BAT003,0
011796,1,1796,卫清西路店,0,2014/9/19,卫清西路1001、1003号,金山区,30.733131,121.340408,2014/9/25,9999/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:51,BAT003,2014/10/15 18:53:51,BAT003,0
011797,1,1797,SOHO复兴广场店,0,2014/11/27,马当路388号B2-04,黄浦区,31.22063,121.481722,2015/4/30,9999/12/31,,0601,上海售价区,0,0,2015/4/9 01:00:30,BAT003,2015/4/9 01:00:30,BAT003,0
011798,1,1798,矽岸国际店,0,2014/12/8,矽岸国际4号楼101室,浦东新区秋月路26号,,,2015/4/30,9999/12/31,,0601,上海售价区,0,0,2015/4/9 01:00:38,BAT003,2015/4/9 01:00:38,BAT003,0
011799,1,1799,城中路店,0,2014/11/25,城中路16号-2,嘉定区,31.381588,121.258848,2014/12/24,9999/12/31,,0601,上海售价区,0,0,2014/12/14 01:00:22,BAT003,2014/12/14 01:00:22,BAT003,0
011800,1,1800,临港豪生店,0,2014/9/2,酒店１楼超市位置,浦东新区新元南路５５５号,,,2014/9/2,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:24,BAT003,2014/9/25 11:36:24,BAT003,0
011801,1,1801,福山路33号店,0,2014/10/8,建工大厦102部位A座,浦东新区福山路33号,31.244751,121.531702,2014/10/13,9999/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:51,BAT003,2014/10/15 18:53:51,BAT003,0
011802,1,1802,视觉艺术学院店,0,2014/8/25,文翔路２２００号,松江区,31.049842,121.213071,2014/11/3,9999/12/31,,0601,上海售价区,0,0,2014/10/29 00:00:08,BAT003,2014/10/29 00:00:08,BAT003,0
011803,1,1803,温宿路店,0,2014/10/6,温宿路74号-15,嘉定区,31.392864,121.25217,2014/11/3,9999/12/31,,0601,上海售价区,0,0,2014/10/29 00:00:08,BAT003,2014/10/29 00:00:08,BAT003,0
011805,1,1805,凯普狄诺园区店,0,2014/9/15,徐德路８５号,青浦区,31.19668,121.269493,2014/9/19,9999/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:51,BAT003,2014/10/15 18:53:51,BAT003,0
011806,1,1806,棕榈广场店,0,2014/10/8,31号楼第一层120部分,松江区莘砖公路328号,,,2014/10/8,9999/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:51,BAT003,2014/10/15 18:53:51,BAT003,0
011810,1,1810,沁春路店,0,2014/11/19,沁春路313号-1,闵行区,31.100292,121.381944,2014/11/19,9999/12/31,,0601,上海售价区,0,0,2014/10/21 00:00:17,BAT003,2014/10/21 00:00:17,BAT003,0
011811,1,1811,财富国际广场店,0,2014/10/13,国权路39号101A,上海市杨浦区,31.294511,121.525908,2014/10/13,9999/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:50,BAT003,2014/10/15 18:53:50,BAT003,0
011812,1,1812,浦江颐城店,0,2014/11/26,38幢63号,闵行区浦晓路298号,,,2014/11/26,9999/12/31,,0601,上海售价区,0,0,2014/11/21 01:00:13,BAT003,2014/11/21 01:00:13,BAT003,0
011813,1,1813,南翔解放街店,0,2014/11/21,解放街2-6号,嘉定区南翔镇,31.295687,121.315559,2014/11/28,9999/12/31,,0601,上海售价区,0,0,2014/12/14 01:00:25,BAT003,2014/12/14 01:00:25,BAT003,0
011815,1,1815,岳阳医院店,0,2014/11/25,甘河路110号11栋,虹口区,31.294553,121.494945,2014/12/31,9999/12/31,,0708,1815岳阳医院店售价区域,0,0,2015/1/18 01:00:15,BAT003,2015/1/18 01:00:15,BAT003,0
011816,1,1816,塘桥地铁站店,0,2014/11/10,塘桥地铁站4号线4号口105,浦东新区,31.22052,121.531353,2014/12/31,9999/12/31,,0601,上海售价区,0,0,2014/12/17 01:00:27,BAT003,2014/12/17 01:00:27,BAT003,0
011818,1,1818,东方电视台店,0,2014/10/27,东方路2000号,上海市浦东新区,31.203423,121.526241,2014/10/31,9999/12/31,,0601,上海售价区,0,0,2014/10/29 00:00:07,BAT003,2014/10/29 00:00:07,BAT003,0
011819,1,1819,南奉公路店,0,2014/11/21,南奉公路9575-1号,奉贤区,30.917364,121.468776,2014/12/5,9999/12/31,,0601,上海售价区,0,0,2014/12/14 01:00:22,BAT003,2014/12/14 01:00:22,BAT003,0
011820,1,1820,建国西路店,0,2014/11/21,建国西路221号101,徐汇区,31.212138,121.467596,2014/11/21,9999/12/31,,0601,上海售价区,0,0,2014/10/29 00:00:08,BAT003,2014/10/29 00:00:08,BAT003,0
011821,1,1821,运河北路店,0,2014/12/5,运河北路1353号底层,奉贤区,30.926084,121.445138,2014/11/28,9999/12/31,,0601,上海售价区,0,0,2014/12/14 01:00:24,BAT003,2014/12/14 01:00:24,BAT003,0
011822,1,1822,艺海大厦店,0,2014/12/8,主楼1楼大堂西侧A1,静安区江宁路466号,28.10025,119.123567,2014/12/19,9999/12/31,,0601,上海售价区,0,0,2014/12/14 01:00:26,BAT003,2014/12/14 01:00:26,BAT003,0
011823,1,1823,静安新城店,0,2014/12/19,4区85号底层,闵行区漕宝路1467弄,44.153788,87.889403,2014/12/5,9999/12/31,,0601,上海售价区,0,0,2014/12/14 01:00:27,BAT003,2014/12/14 01:00:27,BAT003,0
011825,1,1825,台南西路店,0,2014/12/24,台南西路47号,浦东新区,31.320123,121.614136,2015/3/31,9999/12/31,,0601,上海售价区,0,0,2015/2/4 01:00:24,BAT003,2015/2/4 01:00:24,BAT003,0
011827,1,1827,真大路店,0,2014/12/19,352-356号,宝山区真大路,,,2014/12/19,9999/12/31,,0601,上海售价区,0,0,2014/11/23 01:00:12,BAT003,2014/11/23 01:00:12,BAT003,0
011828,1,1828,海盈路店,0,2014/12/23,海盈路152号,青浦区,31.157386,121.116382,2014/12/23,9999/12/31,,0601,上海售价区,0,0,2014/11/27 18:10:43,BAT003,2014/11/27 18:10:43,BAT003,0
011829,1,1829,招商局广场店,0,2014/12/29,成都北路333号104D,静安区,,,2014/12/29,9999/12/31,,0601,上海售价区,0,0,2014/12/4 01:00:10,BAT003,2014/12/4 01:00:10,BAT003,0
011830,1,1830,虬泾路店,0,2014/12/26,虬泾路91号底层,松江区九亭镇,31.139278,121.337886,2014/12/26,9999/12/31,,0601,上海售价区,0,0,2014/11/27 18:10:43,BAT003,2014/11/27 18:10:43,BAT003,0
011831,1,1831,民主东街店,0,2014/12/31,南翔镇民主东街11号,嘉定区,31.301354,121.325462,2014/12/31,9999/12/31,,0601,上海售价区,0,0,2014/12/4 01:00:10,BAT003,2014/12/4 01:00:10,BAT003,0
011835,1,1835,莘沥路店,0,2014/12/31,莘沥路475号1单元,闵行区,31.11419,121.374838,2014/12/31,9999/12/31,,0601,上海售价区,0,0,2014/12/4 01:00:10,BAT003,2014/12/4 01:00:10,BAT003,0
011836,1,1836,真金路店,0,2015/1/19,真金路1037号,宝山区,31.289131,121.412838,2015/3/30,9999/12/31,,0601,上海售价区,0,0,2015/2/11 01:00:46,BAT003,2015/2/11 01:00:46,BAT003,0
011837,1,1837,金一东路店,0,2015/1/9,金一东路80号5幢一层,金山区,30.719675,121.346789,2014/12/31,9999/12/31,,0601,上海售价区,0,0,2015/2/4 01:00:27,BAT003,2015/2/4 01:00:27,BAT003,0
011839,1,1839,莘朱路216号店,0,2015/1/26,莘朱路216号,闵行区,31.113685,121.392451,2015/3/31,9999/12/31,,0601,上海售价区,0,0,2015/2/11 01:00:44,BAT003,2015/2/11 01:00:44,BAT003,0
011840,1,1840,颛兴路店,0,2015/1/27,颛兴路651号,闵行区,31.070219,121.397369,2015/1/27,9999/12/31,,0601,上海售价区,0,0,2014/12/25 01:00:09,BAT003,2014/12/25 01:00:09,BAT003,0
