USER_NO,TIME,LONGITUDE,LATITUDE
884,2015/3/22 12:48:46,120.27856,31.91195
884,2015/3/22 11:32:08,120.278203,31.912401
884,2015/3/22 11:34:10,120.278504,31.911508
884,2015/3/22 12:50:47,120.27856,31.91195
884,2015/3/22 11:36:09,120.278537,31.911698
884,2015/3/22 12:52:47,120.27856,31.91195
884,2015/3/22 11:38:09,120.27854,31.911851
884,2015/3/22 12:56:47,120.278634,31.911904
884,2015/3/22 11:40:09,120.27854,31.911851
884,2015/3/22 12:58:47,120.278634,31.911904
884,2015/3/22 11:42:09,120.27854,31.911851
884,2015/3/22 11:44:09,120.27854,31.911851
884,2015/3/22 13:00:47,120.278634,31.911904
884,2015/3/22 11:46:09,120.27854,31.911851
884,2015/3/22 13:02:47,120.278634,31.911904
884,2015/3/22 11:48:09,120.27854,31.911851
884,2015/3/22 13:04:47,120.278634,31.911904
884,2015/3/22 11:50:09,120.27854,31.911851
884,2015/3/22 13:06:47,120.278634,31.911904
884,2015/3/22 11:52:09,120.278712,31.911951
884,2015/3/22 11:54:09,120.278712,31.911951
884,2015/3/22 13:08:47,120.278634,31.911904
884,2015/3/22 11:56:09,120.278712,31.911951
884,2015/3/22 13:10:49,120.278583,31.911734
884,2015/3/22 11:58:09,120.278712,31.911951
884,2015/3/22 13:12:49,120.278688,31.912133
884,2015/3/22 12:00:10,120.278712,31.911951
884,2015/3/22 13:14:48,120.277456,31.911713
884,2015/3/22 12:02:10,120.278712,31.911951
884,2015/3/22 12:04:10,120.278712,31.911951
884,2015/3/22 13:16:54,120.278587,31.911513
884,2015/3/22 12:06:10,120.278712,31.911951
884,2015/3/22 13:18:49,120.278549,31.911865
884,2015/3/22 12:08:10,120.278712,31.911951
884,2015/3/22 13:20:48,120.278549,31.911865
884,2015/3/22 12:10:10,120.278712,31.911951
884,2015/3/22 12:12:10,120.278712,31.911951
884,2015/3/22 13:22:48,120.278549,31.911865
884,2015/3/22 12:14:10,120.278712,31.911951
884,2015/3/22 13:24:48,120.278549,31.911865
884,2015/3/22 12:16:10,120.278712,31.911951
884,2015/3/22 13:26:48,120.278549,31.911865
884,2015/3/22 12:18:10,120.278712,31.911951
884,2015/3/22 13:28:48,120.278549,31.911865
884,2015/3/22 12:20:11,120.278712,31.911951
884,2015/3/22 13:30:48,120.278549,31.911865
884,2015/3/22 12:22:11,120.278712,31.911951
884,2015/3/22 13:32:49,120.278549,31.911865
884,2015/3/22 12:24:11,120.278712,31.911951
884,2015/3/22 13:34:49,120.278549,31.911865
884,2015/3/22 12:24:45,120.278589,31.911944
884,2015/3/22 12:26:45,120.278589,31.911944
884,2015/3/22 13:36:49,120.278549,31.911865
884,2015/3/22 12:28:45,120.278589,31.911944
884,2015/3/22 13:38:49,120.278549,31.911865
884,2015/3/22 12:30:46,120.278589,31.911944
884,2015/3/22 13:40:49,120.278549,31.911865
884,2015/3/22 12:32:46,120.278589,31.911944
884,2015/3/22 12:34:46,120.278589,31.911944
884,2015/3/22 13:42:50,120.27854,31.911944
884,2015/3/22 12:36:46,120.278589,31.911944
884,2015/3/22 13:44:49,120.27854,31.911944
884,2015/3/22 12:38:46,120.278589,31.911944
884,2015/3/22 13:46:50,120.278558,31.911921
884,2015/3/22 12:40:52,120.27856,31.91195
884,2015/3/22 13:48:49,120.278558,31.911921
884,2015/3/22 12:42:46,120.27856,31.91195
884,2015/3/22 12:44:46,120.27856,31.91195
884,2015/3/22 13:50:49,120.278558,31.911921
884,2015/3/22 12:46:46,120.27856,31.91195
884,2015/3/22 13:52:49,120.278558,31.911921
884,2015/3/22 12:48:46,120.27856,31.91195
884,2015/3/22 13:54:49,120.278558,31.911921
884,2015/3/22 12:50:47,120.27856,31.91195
884,2015/3/22 13:56:49,120.278558,31.911921
884,2015/3/22 12:52:47,120.27856,31.91195
884,2015/3/22 12:56:47,120.278634,31.911904
884,2015/3/22 13:58:50,120.278558,31.911921
884,2015/3/22 12:58:47,120.278634,31.911904
884,2015/3/22 14:00:50,120.278558,31.911921
884,2015/3/22 13:00:47,120.278634,31.911904
884,2015/3/22 14:02:50,120.278558,31.911921
884,2015/3/22 13:02:47,120.278634,31.911904
884,2015/3/22 13:04:47,120.278634,31.911904
884,2015/3/22 14:04:50,120.278558,31.911921
884,2015/3/22 13:06:47,120.278634,31.911904
884,2015/3/22 14:06:50,120.278558,31.911921
884,2015/3/22 13:08:47,120.278634,31.911904
884,2015/3/22 14:08:50,120.278558,31.911921
884,2015/3/22 13:10:49,120.278583,31.911734
884,2015/3/22 14:10:50,120.278558,31.911921
884,2015/3/22 13:12:49,120.278688,31.912133
884,2015/3/22 13:14:48,120.277456,31.911713
884,2015/3/22 14:12:50,120.278558,31.911921
884,2015/3/22 13:16:54,120.278587,31.911513
884,2015/3/22 14:14:51,120.278558,31.911921
884,2015/3/22 13:18:49,120.278549,31.911865
884,2015/3/22 14:16:50,120.278558,31.911921
884,2015/3/22 13:20:48,120.278549,31.911865
884,2015/3/22 14:18:51,120.278558,31.911921
884,2015/3/22 13:22:48,120.278549,31.911865
884,2015/3/22 13:24:48,120.278549,31.911865
884,2015/3/22 14:20:51,120.278558,31.911921
884,2015/3/22 13:26:48,120.278549,31.911865
884,2015/3/22 14:22:51,120.278558,31.911921
884,2015/3/22 13:28:48,120.278549,31.911865
884,2015/3/22 14:24:51,120.278558,31.911921
884,2015/3/22 13:30:48,120.278549,31.911865
884,2015/3/22 13:32:49,120.278549,31.911865
884,2015/3/22 14:26:51,120.278558,31.911921
884,2015/3/22 13:34:49,120.278549,31.911865
884,2015/3/22 14:28:51,120.278558,31.911921
884,2015/3/22 13:36:49,120.278549,31.911865
884,2015/3/22 14:30:51,120.278558,31.911921
884,2015/3/22 13:38:49,120.278549,31.911865
884,2015/3/22 14:32:51,120.278558,31.911921
884,2015/3/22 13:40:49,120.278549,31.911865
884,2015/3/22 13:42:50,120.27854,31.911944
884,2015/3/22 14:34:51,120.278558,31.911921
884,2015/3/22 13:44:49,120.27854,31.911944
884,2015/3/22 14:36:51,120.278558,31.911921
884,2015/3/22 13:46:50,120.278558,31.911921
884,2015/3/22 14:38:52,120.278558,31.911921
884,2015/3/22 13:48:49,120.278558,31.911921
884,2015/3/22 14:40:52,120.278558,31.911921
884,2015/3/22 13:50:49,120.278558,31.911921
884,2015/3/22 13:52:49,120.278558,31.911921
884,2015/3/22 14:42:52,120.278558,31.911921
884,2015/3/22 13:54:49,120.278558,31.911921
884,2015/3/22 14:44:52,120.278558,31.911921
884,2015/3/22 13:56:49,120.278558,31.911921
884,2015/3/22 14:46:52,120.278558,31.911921
884,2015/3/22 13:58:50,120.278558,31.911921
884,2015/3/22 14:48:52,120.278558,31.911921
884,2015/3/22 14:00:50,120.278558,31.911921
884,2015/3/22 14:02:50,120.278558,31.911921
884,2015/3/22 14:50:52,120.278558,31.911921
884,2015/3/22 14:04:50,120.278558,31.911921
884,2015/3/22 14:52:52,120.278558,31.911921
884,2015/3/22 14:06:50,120.278558,31.911921
884,2015/3/22 14:54:52,120.278558,31.911921
884,2015/3/22 14:08:50,120.278558,31.911921
884,2015/3/22 14:10:50,120.278558,31.911921
884,2015/3/22 14:56:52,120.278558,31.911921
884,2015/3/22 14:12:50,120.278558,31.911921
884,2015/3/22 14:58:52,120.278558,31.911921
884,2015/3/22 14:14:51,120.278558,31.911921
884,2015/3/22 15:02:53,120.27804,31.911916
884,2015/3/22 14:16:50,120.278558,31.911921
884,2015/3/22 14:18:51,120.278558,31.911921
884,2015/3/22 15:04:53,120.277499,31.911813
884,2015/3/22 14:20:51,120.278558,31.911921
884,2015/3/22 15:06:53,120.276977,31.910613
884,2015/3/22 14:22:51,120.278558,31.911921
884,2015/3/22 15:08:53,120.275318,31.910399
884,2015/3/22 14:24:51,120.278558,31.911921
884,2015/3/22 15:10:53,120.273654,31.910577
884,2015/3/22 14:26:51,120.278558,31.911921
884,2015/3/22 15:12:53,120.277331,31.910596
884,2015/3/22 14:28:51,120.278558,31.911921
884,2015/3/22 15:14:53,120.264226,31.904151
884,2015/3/22 14:30:51,120.278558,31.911921
884,2015/3/22 15:16:54,120.255576,31.902002
884,2015/3/22 14:32:51,120.278558,31.911921
884,2015/3/22 15:18:53,120.254553,31.900715
884,2015/3/22 14:34:51,120.278558,31.911921
884,2015/3/22 15:20:53,120.254676,31.900669
884,2015/3/22 14:36:51,120.278558,31.911921
884,2015/3/22 14:38:52,120.278558,31.911921
884,2015/3/22 15:22:53,120.254676,31.900669
884,2015/3/22 14:40:52,120.278558,31.911921
884,2015/3/22 15:24:53,120.254676,31.900669
884,2015/3/22 14:42:52,120.278558,31.911921
884,2015/3/22 15:26:53,120.254676,31.900669
884,2015/3/22 14:44:52,120.278558,31.911921
884,2015/3/22 14:46:52,120.278558,31.911921
884,2015/3/22 15:28:53,120.254682,31.900696
884,2015/3/22 14:48:52,120.278558,31.911921
884,2015/3/22 15:30:53,120.254682,31.900696
884,2015/3/22 14:50:52,120.278558,31.911921
884,2015/3/22 15:32:53,120.25462,31.900703
884,2015/3/22 14:52:52,120.278558,31.911921
884,2015/3/22 15:34:54,120.25462,31.900703
884,2015/3/22 14:54:52,120.278558,31.911921
884,2015/3/22 14:56:52,120.278558,31.911921
884,2015/3/22 15:36:54,120.254638,31.900701
884,2015/3/22 14:58:52,120.278558,31.911921
884,2015/3/22 15:38:54,120.25465,31.900707
884,2015/3/22 15:02:53,120.27804,31.911916
884,2015/3/22 15:40:54,120.254657,31.900688
884,2015/3/22 15:04:53,120.277499,31.911813
884,2015/3/22 15:06:53,120.276977,31.910613
884,2015/3/22 15:42:54,120.25466,31.900696
884,2015/3/22 15:08:53,120.275318,31.910399
884,2015/3/22 15:44:54,120.25466,31.900696
884,2015/3/22 15:10:53,120.273654,31.910577
884,2015/3/22 15:46:54,120.25466,31.900696
884,2015/3/22 15:12:53,120.277331,31.910596
884,2015/3/22 15:48:55,120.25466,31.900696
884,2015/3/22 15:14:53,120.264226,31.904151
884,2015/3/22 15:16:54,120.255576,31.902002
884,2015/3/22 15:50:54,120.25466,31.900696
884,2015/3/22 15:18:53,120.254553,31.900715
884,2015/3/22 15:52:54,120.25466,31.900696
884,2015/3/22 15:20:53,120.254676,31.900669
884,2015/3/22 15:54:54,120.25466,31.900696
884,2015/3/22 15:22:53,120.254676,31.900669
884,2015/3/22 15:24:53,120.254676,31.900669
884,2015/3/22 15:56:55,120.254697,31.900644
884,2015/3/22 15:26:53,120.254676,31.900669
884,2015/3/22 15:58:55,120.254631,31.90072
884,2015/3/22 15:28:53,120.254682,31.900696
884,2015/3/22 16:00:55,120.254631,31.90072
884,2015/3/22 15:30:53,120.254682,31.900696
884,2015/3/22 16:02:55,120.254631,31.90072
884,2015/3/22 15:32:53,120.25462,31.900703
884,2015/3/22 15:34:54,120.25462,31.900703
884,2015/3/22 16:04:55,120.254631,31.90072
884,2015/3/22 15:36:54,120.254638,31.900701
884,2015/3/22 16:06:55,120.254631,31.90072
884,2015/3/22 15:38:54,120.25465,31.900707
884,2015/3/22 16:08:55,120.254631,31.90072
884,2015/3/22 15:40:54,120.254657,31.900688
884,2015/3/22 15:42:54,120.25466,31.900696
884,2015/3/22 16:10:55,120.254631,31.90072
884,2015/3/22 15:44:54,120.25466,31.900696
884,2015/3/22 16:12:55,120.254631,31.90072
884,2015/3/22 15:46:54,120.25466,31.900696
884,2015/3/22 16:14:55,120.254631,31.90072
884,2015/3/22 15:48:55,120.25466,31.900696
884,2015/3/22 15:50:54,120.25466,31.900696
884,2015/3/22 16:16:55,120.254631,31.90072
884,2015/3/22 15:52:54,120.25466,31.900696
884,2015/3/22 16:18:56,120.254631,31.90072
884,2015/3/22 15:54:54,120.25466,31.900696
884,2015/3/22 16:20:56,120.254631,31.90072
884,2015/3/22 15:56:55,120.254697,31.900644
884,2015/3/22 15:58:55,120.254631,31.90072
884,2015/3/22 16:22:56,120.254631,31.90072
884,2015/3/22 16:00:55,120.254631,31.90072
884,2015/3/22 16:24:56,120.254631,31.90072
884,2015/3/22 16:02:55,120.254631,31.90072
884,2015/3/22 16:26:56,120.254631,31.90072
884,2015/3/22 16:04:55,120.254631,31.90072
884,2015/3/22 16:28:56,120.254631,31.90072
884,2015/3/22 16:06:55,120.254631,31.90072
884,2015/3/22 16:08:55,120.254631,31.90072
884,2015/3/22 16:30:56,120.254668,31.900656
884,2015/3/22 16:10:55,120.254631,31.90072
884,2015/3/23 11:30:54,120.278267,31.912512
884,2015/3/22 16:12:55,120.254631,31.90072
884,2015/3/22 16:14:55,120.254631,31.90072
884,2015/3/22 16:16:55,120.254631,31.90072
884,2015/3/22 16:18:56,120.254631,31.90072
884,2015/3/22 16:20:56,120.254631,31.90072
884,2015/3/22 16:22:56,120.254631,31.90072
884,2015/3/22 16:24:56,120.254631,31.90072
884,2015/3/22 16:26:56,120.254631,31.90072
884,2015/3/22 16:28:56,120.254631,31.90072
884,2015/3/22 16:30:56,120.254668,31.900656
884,2015/3/23 11:30:54,120.278267,31.912512
884,2015/3/23 11:32:54,120.27807,31.912023
884,2015/3/23 11:36:56,120.278353,31.911892
884,2015/3/23 11:38:55,120.278353,31.911892
884,2015/3/23 11:40:55,120.278353,31.911892
884,2015/3/23 11:42:55,120.278353,31.911892
884,2015/3/23 11:44:56,120.278353,31.911892
884,2015/3/23 11:46:56,120.278459,31.91167
884,2015/3/23 11:32:54,120.27807,31.912023
884,2015/3/23 11:48:56,120.278459,31.91167
884,2015/3/23 11:36:56,120.278353,31.911892
884,2015/3/23 11:50:55,120.27853,31.911627
884,2015/3/23 11:38:55,120.278353,31.911892
884,2015/3/23 11:52:56,120.278585,31.911855
884,2015/3/23 11:40:55,120.278353,31.911892
884,2015/3/23 11:54:56,120.27859,31.911734
884,2015/3/23 11:42:55,120.278353,31.911892
884,2015/3/23 11:56:56,120.27859,31.911734
884,2015/3/23 11:44:56,120.278353,31.911892
884,2015/3/23 11:58:56,120.27859,31.911734
884,2015/3/23 12:00:57,120.278594,31.911748
884,2015/3/23 11:46:56,120.278459,31.91167
884,2015/3/23 12:02:56,120.278594,31.911748
884,2015/3/23 11:48:56,120.278459,31.91167
884,2015/3/23 12:04:56,120.278594,31.911748
884,2015/3/23 11:50:55,120.27853,31.911627
884,2015/3/23 12:06:57,120.278594,31.911748
884,2015/3/23 11:52:56,120.278585,31.911855
884,2015/3/23 12:08:57,120.278594,31.911748
884,2015/3/23 11:54:56,120.27859,31.911734
884,2015/3/23 12:10:57,120.278594,31.911748
884,2015/3/23 11:56:56,120.27859,31.911734
884,2015/3/23 12:12:57,120.278594,31.911748
884,2015/3/23 11:58:56,120.27859,31.911734
884,2015/3/23 12:14:57,120.278614,31.911939
884,2015/3/23 12:00:57,120.278594,31.911748
884,2015/3/23 12:16:57,120.278614,31.911939
884,2015/3/23 12:02:56,120.278594,31.911748
884,2015/3/23 12:18:57,120.278614,31.911939
884,2015/3/23 12:04:56,120.278594,31.911748
884,2015/3/23 12:20:57,120.278614,31.911939
884,2015/3/23 12:06:57,120.278594,31.911748
884,2015/3/23 12:22:58,120.278587,31.911762
884,2015/3/23 12:08:57,120.278594,31.911748
884,2015/3/23 12:24:58,120.278577,31.911814
884,2015/3/23 12:10:57,120.278594,31.911748
884,2015/3/24 17:40:03,120.278092,31.912276
884,2015/3/23 12:12:57,120.278594,31.911748
884,2015/3/23 12:14:57,120.278614,31.911939
884,2015/3/23 12:16:57,120.278614,31.911939
884,2015/3/23 12:18:57,120.278614,31.911939
884,2015/3/23 12:20:57,120.278614,31.911939
884,2015/3/23 12:22:58,120.278587,31.911762
884,2015/3/23 12:24:58,120.278577,31.911814
884,2015/3/24 17:40:03,120.278092,31.912276
884,2015/3/24 17:42:04,120.278085,31.912056
884,2015/3/24 17:44:04,120.278085,31.912056
884,2015/3/24 17:46:03,120.27858,31.911656
884,2015/3/24 17:48:03,120.27858,31.911656
884,2015/3/24 17:50:03,120.278638,31.911797
884,2015/3/24 17:52:03,120.278638,31.911797
884,2015/3/24 17:54:03,120.278638,31.911797
884,2015/3/24 17:56:03,120.278638,31.911797
884,2015/3/24 17:58:03,120.278638,31.911797
884,2015/3/24 18:00:03,120.278638,31.911797
884,2015/3/24 18:02:03,120.278638,31.911797
884,2015/3/24 18:04:03,120.278638,31.911797
884,2015/3/24 18:06:04,120.278638,31.911797
884,2015/3/24 18:08:04,120.278612,31.911824
884,2015/3/24 18:10:04,120.278597,31.911878
884,2015/3/24 18:12:04,120.278608,31.911916
884,2015/3/24 18:14:05,120.278589,31.911902
884,2015/3/24 18:16:04,120.278615,31.911977
884,2015/3/24 18:18:04,120.278615,31.911977
884,2015/3/24 18:20:04,120.278615,31.911977
884,2015/3/24 18:22:04,120.278615,31.911977
884,2015/3/24 18:24:04,120.278615,31.911977
884,2015/3/24 18:26:05,120.278607,31.911879
884,2015/3/24 18:28:05,120.278607,31.911879
884,2015/3/24 18:30:05,120.278564,31.911746
884,2015/3/24 18:32:05,120.278564,31.911746
884,2015/3/24 18:34:05,120.278564,31.911746
884,2015/3/24 18:36:05,120.278564,31.911746
884,2015/3/24 18:38:05,120.278564,31.911746
884,2015/3/24 18:40:05,120.278564,31.911746
884,2015/3/24 18:42:05,120.278564,31.911746
884,2015/3/24 18:44:05,120.278564,31.911746
884,2015/3/24 18:46:05,120.278564,31.911746
884,2015/3/24 18:48:05,120.278564,31.911746
884,2015/3/24 18:50:05,120.278564,31.911746
884,2015/3/24 18:52:06,120.278606,31.911945
884,2015/3/24 18:54:05,120.278606,31.911945
884,2015/3/24 18:56:06,120.278606,31.911945
884,2015/3/24 18:58:05,120.278606,31.911945
884,2015/3/24 19:00:06,120.278606,31.911945
884,2015/3/24 19:02:06,120.278606,31.911945
884,2015/3/24 19:04:06,120.278606,31.911945
884,2015/3/24 19:06:06,120.278606,31.911945
884,2015/3/24 19:08:06,120.278606,31.911945
884,2015/3/24 19:10:06,120.278606,31.911945
884,2015/3/24 19:12:06,120.278606,31.911945
884,2015/3/24 19:14:07,120.278606,31.911945
884,2015/3/24 19:16:07,120.278606,31.911945
884,2015/3/24 19:18:07,120.278606,31.911945
884,2015/3/24 19:20:07,120.278606,31.911945
884,2015/3/24 19:22:07,120.278606,31.911945
884,2015/3/24 19:24:07,120.278606,31.911945
884,2015/3/24 19:26:07,120.278606,31.911945
884,2015/3/24 19:28:07,120.278606,31.911945
884,2015/3/24 19:30:07,120.278606,31.911945
884,2015/3/24 19:32:07,120.278606,31.911945
884,2015/3/24 19:34:08,120.278606,31.911945
884,2015/3/24 19:36:08,120.278606,31.911945
884,2015/3/24 19:38:08,120.278606,31.911945
884,2015/3/24 19:40:08,120.278606,31.911945
884,2015/3/24 19:42:08,120.278606,31.911945
884,2015/3/24 19:44:08,120.278606,31.911945
884,2015/3/24 19:46:08,120.278606,31.911945
884,2015/3/24 19:48:08,120.278606,31.911945
884,2015/3/24 19:50:08,120.278606,31.911945
884,2015/3/24 19:52:08,120.278606,31.911945
884,2015/3/24 19:54:09,120.278627,31.911955
884,2015/3/24 19:56:08,120.278627,31.911955
884,2015/3/24 19:58:08,120.278627,31.911955
884,2015/3/24 20:00:09,120.278514,31.911566
884,2015/3/24 20:02:08,120.278514,31.911566
884,2015/3/24 20:04:08,120.278514,31.911566
884,2015/3/24 20:06:09,120.278514,31.911566
884,2015/3/24 20:08:09,120.278514,31.911566
884,2015/3/24 20:10:09,120.278514,31.911566
884,2015/3/24 20:12:09,120.278514,31.911566
884,2015/3/24 20:14:09,120.278514,31.911566
884,2015/3/24 20:16:09,120.278514,31.911566
884,2015/3/24 20:18:09,120.278514,31.911566
884,2015/3/24 20:20:09,120.278514,31.911566
884,2015/3/24 20:22:09,120.278514,31.911566
884,2015/3/24 20:24:09,120.278514,31.911566
884,2015/3/24 20:26:09,120.278514,31.911566
884,2015/3/24 20:28:09,120.278514,31.911566
884,2015/3/24 20:30:10,120.278514,31.911566
884,2015/3/24 20:32:09,120.278514,31.911566
884,2015/3/24 20:34:10,120.278313,31.912092
884,2015/3/24 20:36:10,120.278313,31.912092
884,2015/3/24 20:38:10,120.278651,31.912042
884,2015/3/24 20:40:10,120.278651,31.912042
884,2015/3/24 20:42:10,120.278651,31.912042
884,2015/3/24 20:44:10,120.278651,31.912042
884,2015/3/24 20:46:10,120.278651,31.912042
884,2015/3/24 20:48:10,120.278651,31.912042
884,2015/3/24 20:50:11,120.278651,31.912042
884,2015/3/24 20:52:11,120.278651,31.912042
884,2015/3/24 20:54:11,120.278651,31.912042
884,2015/3/24 20:56:11,120.278651,31.912042
884,2015/3/24 20:58:11,120.278651,31.912042
884,2015/3/24 21:00:11,120.278651,31.912042
884,2015/3/24 21:02:11,120.278651,31.912042
884,2015/3/24 21:04:12,120.278641,31.911859
884,2015/3/24 21:06:12,120.277747,31.912122
884,2015/3/24 21:08:11,120.277747,31.912122
884,2015/3/24 21:10:12,120.27817,31.911403
884,2015/3/24 21:12:12,120.277884,31.912125
884,2015/3/24 21:14:12,120.277588,31.914106
884,2015/3/24 21:16:12,120.277343,31.916214
884,2015/3/24 21:18:12,120.263581,31.913134
884,2015/3/24 21:20:15,120.256759,31.916943
884,2015/3/24 21:22:12,120.250159,31.916974
884,2015/3/24 21:24:13,120.246247,31.923878
884,2015/3/24 21:26:13,120.233751,31.921447
884,2015/3/24 21:28:12,120.231138,31.921737
884,2015/3/24 21:32:13,120.230866,31.922754
884,2015/3/24 21:34:13,120.230927,31.922766
884,2015/3/24 21:36:13,120.230927,31.922766
884,2015/3/24 21:38:13,120.230927,31.922766
884,2015/3/24 21:40:13,120.230927,31.922766
884,2015/3/24 21:42:14,120.230927,31.922766
884,2015/3/24 21:44:14,120.230927,31.922766
884,2015/3/24 21:46:14,120.230927,31.922766
884,2015/3/24 21:48:14,120.230927,31.922766
884,2015/3/24 21:50:14,120.230927,31.922766
884,2015/3/24 21:52:15,120.230927,31.922766
884,2015/3/24 21:54:14,120.230927,31.922766
884,2015/3/24 21:56:14,120.230927,31.922766
884,2015/3/24 21:58:14,120.230927,31.922766
884,2015/3/24 22:00:14,120.230927,31.922766
884,2015/3/24 22:02:14,120.230927,31.922766
884,2015/3/24 22:04:14,120.230927,31.922766
884,2015/3/24 22:06:15,120.230927,31.922766
884,2015/3/24 22:08:15,120.230927,31.922766
884,2015/3/24 22:10:15,120.230927,31.922766
884,2015/3/24 22:12:15,120.230927,31.922766
884,2015/3/24 22:14:15,120.230927,31.922766
884,2015/3/24 22:16:15,120.230927,31.922766
884,2015/3/24 22:18:15,120.230927,31.922766
884,2015/3/24 22:20:15,120.230927,31.922766
884,2015/3/24 22:22:15,120.230927,31.922766
884,2015/3/24 22:24:16,120.230927,31.922766
884,2015/3/24 22:26:16,120.230927,31.922766
884,2015/3/24 22:28:16,120.230927,31.922766
884,2015/3/24 22:30:16,120.230927,31.922766
884,2015/3/24 22:32:16,120.230927,31.922766
884,2015/3/24 22:34:16,120.230927,31.922766
884,2015/3/24 22:36:16,120.230927,31.922766
884,2015/3/24 22:38:17,120.230927,31.922766
884,2015/3/24 22:40:17,120.230927,31.922766
884,2015/3/24 22:42:17,120.230927,31.922766
884,2015/3/24 22:44:17,120.230927,31.922766
884,2015/3/24 22:46:17,120.230927,31.922766
884,2015/3/24 22:48:17,120.230927,31.922766
884,2015/3/24 22:50:17,120.230927,31.922766
884,2015/3/24 22:52:18,120.230927,31.922766
884,2015/3/24 22:54:18,120.230927,31.922766
884,2015/3/24 22:56:18,120.230927,31.922766
884,2015/3/24 22:58:18,120.230927,31.922766
884,2015/3/24 23:00:18,120.230927,31.922766
884,2015/3/24 23:02:18,120.230927,31.922766
884,2015/3/24 23:04:18,120.230927,31.922766
884,2015/3/24 23:06:18,120.230927,31.922766
884,2015/3/24 23:08:18,120.230927,31.922766
884,2015/3/24 23:10:18,120.230927,31.922766
884,2015/3/24 23:12:18,120.230927,31.922766
884,2015/3/24 23:14:19,120.230927,31.922766
884,2015/3/24 23:16:19,120.230927,31.922766
884,2015/3/24 23:18:19,120.230927,31.922766
884,2015/3/24 23:20:19,120.230927,31.922766
884,2015/3/24 23:22:19,120.230927,31.922766
884,2015/3/24 23:24:19,120.230927,31.922766
884,2015/3/24 23:26:19,120.230927,31.922766
884,2015/3/24 23:28:19,120.230927,31.922766
884,2015/3/24 23:30:19,120.230927,31.922766
884,2015/3/24 23:32:19,120.230927,31.922766
884,2015/3/24 23:34:19,120.230927,31.922766
884,2015/3/24 23:36:19,120.230927,31.922766
884,2015/3/24 23:38:20,120.230927,31.922766
884,2015/3/24 23:40:20,120.230927,31.922766
884,2015/3/24 23:42:20,120.230927,31.922766
884,2015/3/24 23:44:20,120.230927,31.922766
884,2015/3/24 23:46:20,120.230927,31.922766
884,2015/3/24 23:48:20,120.230927,31.922766
884,2015/3/24 23:50:20,120.230927,31.922766
884,2015/3/24 23:52:21,120.230927,31.922766
884,2015/3/24 23:54:20,120.230927,31.922766
884,2015/3/24 23:56:21,120.230927,31.922766
884,2015/3/24 23:58:21,120.230927,31.922766
884,2015/3/25 00:00:21,120.230927,31.922766
884,2015/3/25 00:02:21,120.230927,31.922766
884,2015/3/25 00:04:21,120.230927,31.922766
884,2015/3/25 00:06:21,120.230927,31.922766
884,2015/3/25 00:08:21,120.230927,31.922766
884,2015/3/25 00:10:21,120.230927,31.922766
884,2015/3/25 00:12:21,120.230927,31.922766
884,2015/3/25 00:14:21,120.230927,31.922766
884,2015/3/25 00:16:22,120.230927,31.922766
884,2015/3/25 00:18:22,120.230927,31.922766
884,2015/3/25 00:20:22,120.230927,31.922766
884,2015/3/25 00:22:22,120.230927,31.922766
884,2015/3/25 00:24:22,120.230927,31.922766
884,2015/3/25 00:26:22,120.230927,31.922766
884,2015/3/25 00:28:22,120.230927,31.922766
884,2015/3/25 00:30:22,120.230927,31.922766
884,2015/3/25 00:32:22,120.230927,31.922766
884,2015/3/25 00:34:22,120.230927,31.922766
884,2015/3/25 00:36:22,120.230927,31.922766
884,2015/3/25 00:38:22,120.230927,31.922766
884,2015/3/25 00:40:22,120.230927,31.922766
884,2015/3/25 00:42:22,120.230927,31.922766
884,2015/3/25 00:44:22,120.230927,31.922766
884,2015/3/25 00:46:22,120.230927,31.922766
884,2015/3/25 00:48:22,120.230927,31.922766
884,2015/3/25 00:50:22,120.230927,31.922766
884,2015/3/25 00:52:22,120.230927,31.922766
884,2015/3/25 00:54:22,120.230927,31.922766
884,2015/3/25 00:56:22,120.230927,31.922766
884,2015/3/25 00:58:22,120.230927,31.922766
884,2015/3/25 01:00:23,120.230927,31.922766
884,2015/3/25 01:02:23,120.230927,31.922766
884,2015/3/25 01:04:23,120.230927,31.922766
884,2015/3/25 01:06:23,120.230927,31.922766
884,2015/3/25 01:08:23,120.230927,31.922766
884,2015/3/25 01:10:23,120.230927,31.922766
884,2015/3/25 01:12:23,120.230927,31.922766
884,2015/3/25 01:14:23,120.230927,31.922766
884,2015/3/25 01:16:23,120.230927,31.922766
884,2015/3/25 01:18:23,120.230927,31.922766
884,2015/3/25 01:20:23,120.230927,31.922766
884,2015/3/25 01:22:24,120.230927,31.922766
884,2015/3/25 01:24:24,120.230927,31.922766
884,2015/3/25 01:26:24,120.230927,31.922766
884,2015/3/25 01:28:24,120.230927,31.922766
884,2015/3/25 01:30:24,120.230927,31.922766
884,2015/3/25 01:32:24,120.230927,31.922766
884,2015/3/25 01:34:24,120.230927,31.922766
884,2015/3/25 01:36:24,120.230927,31.922766
884,2015/3/25 01:38:25,120.230927,31.922766
884,2015/3/25 01:40:25,120.230927,31.922766
884,2015/3/25 01:42:25,120.230927,31.922766
884,2015/3/25 01:44:25,120.230927,31.922766
884,2015/3/25 01:46:26,120.230927,31.922766
884,2015/3/25 01:48:26,120.230927,31.922766
884,2015/3/25 01:50:26,120.230927,31.922766
